Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
1167;12BGK18Z603;"Бензиновая газонокосилка Cub Cadet CC 46 SPBE V самоходная";56400;0;0;0;0;0;0;99;0;0
1169;12A-11JS603;"Бензиновая газонокосилка Cub Cadet CC 48 SPO HW самоходная";24000;0;0;0;0;0;0;99;0;0
1292;41AC0UE-602;"Триммер электрический MTD ET 1000 CB";6000;0;0;0;0;0;0;99;0;0
1293;41AC175G678;"Триммер электрический MTD ET 700";4000;0;0;0;0;0;0;99;0;0
1290;41AD7UYB678;"Триммер бензиновый MTD 1043";14000;0;0;0;0;0;0;99;0;0
1173;12A-999H603;"Бензиновая газонокосилка Cub Cadet CC 98 B самоходная";65200;0;0;0;0;0;0;99;0;0
1179;;"Бензопила Stihl MS 180 C-BE 14";19990;0;19400;0;0;0;0;99;0;0
1178;;"Бензопила Stihl MS 180 14";16790;0;15580;0;0;0;0;99;0;0
1180;;"Бензопила Stihl MS 181 14";20590;0;20020;0;0;0;0;99;0;0
1182;;"Бензопила Stihl MS 181 C-BE 14";23690;0;23050;0;0;0;0;99;0;0
1183;;"Бензопила Stihl MS 192 C-E 12";26990;0;29760;0;0;0;0;99;0;0
1184;;"Бензопила Stihl MS 211 14";20790;0;20450;0;0;0;0;99;0;0
1185;;"Бензопила Stihl MS 211 C-BE 14";24490;0;23920;0;0;0;0;99;0;0
1186;;"Бензопила Stihl MS 211 C-BE 14 с Picco Duro";14790;0;24020;0;0;0;0;99;0;0
1187;;"Бензопила Stihl MS 230 14";25890;0;22770;0;0;0;0;99;0;0
1188;;"Бензопила Stihl MS 230 C-BE 16";28190;0;27450;0;0;0;0;99;0;0
1189;;"Бензопила Stihl MS 231 16";18990;0;0;0;0;0;0;99;0;0
1190;;"Бензопила Stihl MS 231 C-BE с Picco Duro";26390;0;30360;0;0;0;0;99;0;0
1191;;"Бензопила Stihl MS 250 14";29090;0;25890;0;0;0;0;99;0;0
1192;;"Бензопила Stihl MS 250 C-BE 16";31890;0;31090;0;0;0;0;99;0;0
1193;;"Бензопила Stihl MS 251 16";34490;0;33690;0;0;0;0;99;0;0
1194;;"Бензопила Stihl MS 251 C-BE";20990;0;0;0;0;0;0;99;0;0
1719;;"Инверторный генератор Champion IGG2001";35490;0;0;0;0;1;0;99;0;0
1195;;"Электропила Stihl MSE 140 C-BQ 12";9490;0;0;0;0;0;0;99;0;0
1196;;"Электропила Stihl MSE 160 C-BQ 12";11190;0;0;0;0;0;0;99;0;0
1197;;"Электропила Stihl MSE 180 C-BQ 14";12490;0;0;0;0;0;0;99;0;0
1198;;"Электропила Stihl MSE 220 C-Q 16";19290;0;0;0;0;0;0;99;0;0
1641;;"Бензиновая газонокосилка MTD 46 SB самоходная";14990;0;0;0;0;1;0;99;0;0
1199;;"Бензопила Stihl MS 271 15";34990;0;34210;0;0;0;0;99;0;0
1200;;"Бензопилы Stihl MS 291 16";36990;0;36700;0;0;0;0;99;0;0
1201;;"Бензопила Stihl MS 390 18";39990;0;39510;0;0;0;0;99;0;0
1202;;"Триммер бензиновый Stihl FS 38 (бензокоса)";11190;0;0;0;0;0;0;99;0;0
1203;;"Триммер бензиновый Stihl FS 45 C-E (бензокоса)";15790;0;0;0;0;0;0;99;0;0
1204;;"Триммер бензиновый Stihl FS 50 C-E (бензокоса)";17990;0;0;0;0;0;0;99;0;0
1205;;"Триммер бензиновый Stihl FS 55 (бензокоса)";16490;0;0;0;0;0;0;99;0;0
1206;;"Триммер бензиновый Stihl FS 70 C-E (бензокоса)";25690;0;0;0;0;0;0;99;0;0
1207;;"Триммер бензиновый Stihl FS 87 (бензокоса)";14790;0;0;0;0;0;0;99;0;0
1208;;"Триммер бензиновый Stihl FS 90 (бензокоса)";27990;0;0;0;0;0;0;99;0;0
1209;;"Триммер бензиновый Stihl FS 90 R (бензокоса)";14190;0;0;0;0;0;0;99;0;0
1210;;"Триммер бензиновый Stihl FS 100 (бензокоса)";34990;0;0;0;0;0;0;99;0;0
1211;;"Триммер бензиновый Stihl FS 130 (бензокоса)";34590;0;0;0;0;0;0;99;0;0
1212;;"Триммер бензиновый Stihl FS 250 (бензокоса)";35590;0;0;0;0;0;0;99;0;0
1213;;"Триммер бензиновый Stihl FR 410 C-E (ранцевая бензокоса)";64990;0;0;0;0;0;0;99;0;0
1214;;"Триммер электрический Stihl FSE 31";2690;0;0;0;0;0;0;99;0;0
1215;;"Триммер электрический Stihl FSE 52";6190;0;0;0;0;0;0;99;0;0
1216;;"Триммер электрический Stihl FSE 60";7590;0;0;0;0;0;0;99;0;0
1217;;"Триммер электрический Stihl FSE 71";8490;0;0;0;0;0;0;99;0;0
1218;;"Триммер электрический Stihl FSE 81";11290;0;0;0;0;0;0;99;0;0
1219;;"Почвофреза для мотоблоков Мобил К G-85 (68 см)";33200;0;0;0;0;0;0;99;0;0
1220;;"Профессиональная бензопила Oleo-Mac 956-18 4,2 л.с.";44990;0;0;0;0;0;0;99;0;0
1221;;"Бензопила Oleo-Mac GS 35-14 2,0 л.с.";14990;0;0;0;0;0;0;99;0;0
1222;;"Бензопила Oleo-Mac GS 35-16 PowerSharp 2,0 л.с.";17990;0;0;0;0;0;0;99;0;0
1223;;"Бензопила Oleo-Mac GS 35-16 2,0 л.с.";15490;0;0;0;0;0;0;99;0;0
1224;;"Бензопила Oleo-Mac GS 35-14 PowerSharp 2,0 л.с.";16990;0;0;0;0;0;0;99;0;0
1225;;"Электропила Oleo-Mac 2000E-16/ 1,9 кВт";11990;0;0;0;0;0;0;99;0;0
1226;;"Электропила Oleo-Mac 1800E-14/ 1,7 кВт";10990;0;0;0;0;0;0;99;0;0
1227;;"Электропила Oleo-Mac 15E-14/ 1,4 кВт";12990;0;0;0;0;0;0;99;0;0
1228;;"Электропила Oleo-Mac 19E-16/ 1,8 кВт";14990;0;0;0;0;0;0;99;0;0
1229;;"Электропила Oleo-Mac 17E-16/ 1,6 кВт";13990;0;0;0;0;0;0;99;0;0
1230;CS-270WES/30RC;"Бензопила Echo CS-270WES";15990;0;0;0;0;0;0;99;0;0
1233;CS-310ES/35RC;"Бензопила Echo CS-310ES";11100;0;0;0;0;0;0;99;0;0
1243;CS-4200ES/40RD;"Бензопила Echo CS-4200ES";18400;0;0;0;0;0;0;99;0;0
1234;CS-350WES/35RC;"Бензопила Echo CS-350WES";12990;0;0;0;0;0;0;99;0;0
1235;000000;"Бензопила Echo CS-352ES";7290;0;0;0;0;0;0;99;0;0
2395;112836;"Погружной насос для грязной воды AL-KO Drain 20000 HD";7290;0;0;0;0;1;0;0;0;0
1236;CS-353ES/35RC;"Бензопила Echo CS-353ES";11400;0;0;0;0;0;0;99;0;0
1242;CS-350TES/30RC;"Бензопила Echo CS-350TES";16990;0;0;0;0;0;0;99;0;0
1241;CS-260TES/25RC;"Бензопила Echo CS-260TES";15300;0;0;0;0;0;0;99;0;0
1239;CS-3700ES/40RD;"Бензопила Echo CS-3700ES";16800;0;0;0;0;0;0;99;0;0
1244;CS-450/38RD;"Бензопила Echo CS-450";21300;0;0;0;0;0;0;99;0;0
2396;112830;"Погружной насос для грязной воды AL-KO TWIN 11000 Premium";5390;0;0;0;0;1;0;0;0;0
1245;CS-510/38RD;"Бензопила Echo CS-510";24900;0;0;0;0;0;0;99;0;0
1246;CS-550/38RD;"Бензопила Echo CS-550";22100;0;0;0;0;0;0;99;0;0
1247;CS-600/40RLS;"Бензопила Echo CS 600";26490;0;0;0;0;0;0;99;0;0
1248;CS-680/45LRS;"Бензопила Echo CS-680";28800;0;0;0;0;0;0;99;0;0
2397;112831;"Погружной насос для грязной воды AL-KO TWIN 14000 Premium";6990;0;0;0;0;1;0;0;0;0
1249;CS-8002/50RS;"Бензопила Echo CS-8002";45900;0;0;0;0;0;0;99;0;0
1250;;"Бензиновый самоходный снегоуборщик MTD SMART M 61";61875;0;0;0;0;0;0;99;0;3
1251;;"Бензиновый несамоходный снегоуборщик MTD SMART M 53";36000;0;0;0;0;0;0;99;0;3
1252;;"Бензиновый самоходный снегоуборщик MTD SMART ME 61";68250;0;0;0;0;0;0;99;0;3
1253;;"Бензиновый самоходный снегоуборщик MTD OPTIMA ME 66";93750;0;0;0;0;0;0;99;0;3
1254;;"Бензиновый самоходный снегоуборщик MTD OPTIMA ME 76";116250;0;0;0;0;0;0;99;0;3
1255;;"Бензиновый самоходный снегоуборщик MTD OPTIMA ME 66 T";127500;0;0;0;0;0;0;99;0;3
1256;;"Бензиновый самоходный снегоуборщик Cub Cadet 526 HD SWE";120000;0;0;0;0;0;0;99;0;0
1257;;"Бензиновый самоходный снегоуборщик Cub Cadet 528 HD SWE";129750;0;0;0;0;0;0;99;0;0
1262;31AY55SX650;"Бензиновый самоходный снегоуборщик Wolf Garten EXPERT 6690 HD";120000;0;0;0;0;0;0;99;0;0
1258;;"Бензиновый самоходный снегоуборщик Cub Cadet 530 HD SWE";138750;0;0;0;0;0;0;99;0;0
1259;;"Бензиновый самоходный снегоуборщик Cub Cadet 730 HD TDE";165000;0;0;0;0;0;0;99;0;0
2314;;"Мотошина 4,5х10 (елочка) для мотоблоков Петрошина";1400;0;0;0;0;1;0;99;0;0
1260;;"Бензиновый самоходный снегоуборщик Cub Cadet 524 SWE";86250;0;0;0;0;0;0;99;0;0
1261;;"Бензиновый самоходный снегоуборщик Cub Cadet 933 SWE";183750;0;0;0;0;0;0;99;0;0
1542;;"Стабилизатор напряжения Huter 400GS";2070;0;0;0;0;1;0;99;0;0
1263;31AY55SY650;"Бензиновый самоходный снегоуборщик Wolf Garten EXPERT 7190 HD";129750;0;0;0;0;0;0;99;0;0
1264;31AY57SZ650;"Бензиновый самоходный снегоуборщик Wolf Garten EXPERT 76130 HD";138750;0;0;0;0;0;0;99;0;0
1265;31AY77SZ650;"Бензиновый самоходный снегоуборщик Wolf Garten EXPERT 76130 HDT";165000;0;0;0;0;0;0;99;0;0
1266;31A-32AD650;"Бензиновый самоходный снегоуборщик Wolf Garten SELECT SF 56";50250;0;0;0;0;0;0;99;0;0
1267;31A-62C2650;"Бензиновый самоходный снегоуборщик Wolf Garten SELECT SF 61";61875;0;0;0;0;0;0;99;0;0
1268;31AW63F2650;"Бензиновый самоходный снегоуборщик Wolf Garten SELECT SF 61E";68250;0;0;0;0;0;0;99;0;0
1269;31AY64S3650;"Бензиновый самоходный снегоуборщик Wolf Garten AMBITION SF 66 E";73500;0;0;0;0;0;0;99;0;0
1270;31AY65S5650;"Бензиновый самоходный снегоуборщик Wolf Garten AMBITION SF 76 E";92250;0;0;0;0;0;0;99;0;0
1271;;"Бензиновый самоходный снегоуборщик Wolf Garten AMBITION SF 66 TE";93750;0;0;0;0;0;0;99;0;0
1387;;"Почвофреза для мотоблоков Мобил К G-85 (58 см)";30700;0;0;0;0;0;0;99;0;0
1272;;"Бензиновый самоходный снегоуборщик Husqvarna 5524ST";60700;0;0;0;0;0;0;99;0;0
1273;9619100-30;"Бензиновый самоходный снегоуборщик Husqvarna ST 261E";88890;0;0;0;0;0;0;99;0;0
1274;9619100-38;"Бензиновый самоходный снегоуборщик Husqvarna ST 268EP";107190;0;0;0;0;0;0;99;0;0
1275;9619100-39;"Бензиновый самоходный снегоуборщик Husqvarna ST 276EP";114890;0;0;0;0;0;0;99;0;0
1276;;"Бензиновый самоходный снегоуборщик Husqvarna ST 268EPT";124585;0;0;0;0;0;0;99;0;0
1277;;"Бензиновый самоходный снегоуборщик Husqvarna ST 276EPT";146250;0;0;0;0;0;0;99;0;0
1278;;"Бензиновый самоходный снегоуборщик McCulloch PM 55";66590;0;0;0;0;0;0;99;0;0
1388;;"Косилка для мотоблока Мобил К G85 сегментная 107 см (проф.)";41600;0;0;0;0;0;0;99;0;1
1279;;"Бензиновый самоходный снегоуборщик McCulloch PM 105";111290;0;0;0;0;0;0;99;0;0
1303;;"Бензиновый самоходный снегоуборщик Toro 38828";119990;0;0;0;0;0;0;99;0;0
1390;;"Мотоблок Hitachi S-169 S169000";35990;0;0;0;0;0;0;99;0;0
1304;;"Бензиновый самоходный снегоуборщик Efco Artik 56";27990;0;0;0;0;0;0;99;0;0
1305;;"Бензиновый самоходный снегоуборщик Efco Artik 62 ELD";50990;0;0;0;0;0;0;99;0;0
1306;;"Бензиновый самоходный снегоуборщик Efco Artik 70 ELD";57990;0;0;0;0;0;0;99;0;0
1307;;"Двигатель Honda GX160";19200;0;0;0;0;0;0;97;16;0
1308;;"Двигатель Honda GX270";29900;0;0;0;0;0;0;97;0;0
1310;41AD700G378;"Триммер бензиновый MTD 700";6400;0;0;0;0;0;0;99;0;0
1311;41AD7VTB678;"Триммер бензиновый MTD 827";15600;0;0;0;0;0;0;99;0;0
1312;41ADZ99C678;"Триммер бензиновый MTD 990";24000;0;0;0;0;0;0;99;0;0
1313;41AC0VE1678;"Триммер электрический MTD ET 1000";5200;0;0;0;0;0;0;99;0;0
2363;1.181-313.0;"Минимойка Karcher K 5 Premium";21300;0;0;0;0;1;0;0;0;0
1314;41AC0VE1602;"Триммер электрический MTD ET 1000 C";5200;0;0;0;0;0;0;99;0;0
1315;41AC0VE-602;"Триммер электрический MTD ET 800 C";4000;0;0;0;0;0;0;99;0;0
1317;;"Мотобур Husqvarna 143AE15 (бензобур)";36499;0;0;0;0;0;0;99;0;0
1318;;"Ледобур Husqvarna 326AI25 (бензобур)";35199;0;0;0;0;0;0;99;0;0
1319;;"Шнек для мотобура Husqvarna 130 мм  для льда";10000;0;0;0;0;0;0;99;0;0
1322;;"Шнек для мотобура Husqvarna 250 мм  для льда";13690;0;0;0;0;0;0;99;0;0
1320;;"Шнек для мотобура Husqvarna 150 мм  для льда";6990;0;0;0;0;0;0;99;0;0
1321;;"Шнек для мотобура Husqvarna 200 мм  для льда";8290;0;0;0;0;0;0;99;0;0
1323;;"Шнек для мотобура Husqvarna 90 мм  для земли";12690;0;0;0;0;0;0;99;0;0
1324;;"Шнек для мотобура Husqvarna 150 мм  для земли";10490;0;0;0;0;0;0;99;0;0
1325;;"Шнек для мотобура Husqvarna 250 мм  для земли";22290;0;0;0;0;0;0;99;0;0
1326;;"Шнек для мотобура Husqvarna 300 мм  для земли";27500;0;0;0;0;0;0;99;0;0
1328;;"Удлинитель шнека для мотобура Husqvarna, 275 мм";2790;0;0;0;0;0;0;99;0;0
1329;41AY646G603;"Бензопила Cub Cadet CC 3045";10560;0;0;0;0;0;0;0;0;0
1330;41AY656G603;"Бензопила Cub Cadet CC 4256";12800;0;0;0;0;0;0;0;0;0
1331;41AY635G603;"Бензопила Cub Cadet CC 1936";5760;0;0;0;0;0;0;0;0;0
1332;41AY651G603;"Бензопила Cub Cadet CC 4051";11040;0;0;0;0;0;0;0;0;0
2393;112827;"Погружной насос для грязной воды AL-KO Drain 10000 Inox Comfort";5990;0;0;0;0;1;0;0;0;0
1333;41AY652G603;"Бензопила Cub Cadet CC 3352";12480;0;0;0;0;0;0;0;0;0
1334;41AY65SG603;"Бензопила Cub Cadet CC 3651";11040;0;0;0;0;0;0;0;0;0
1335;;"Мотобур Hitachi DA200E(S) (бензобур)";11990;0;0;0;0;0;0;0;0;0
1336;;"Мотобур Hitachi DA300E (бензобур)";23190;0;0;0;0;0;0;0;0;0
1337;;"Мотобур Профер 440 М (бензобур)";9300;0;0;0;0;0;0;0;0;0
1338;;"Мотобур Профер 525 М (бензобур)";9560;0;0;0;0;0;0;0;11.7;0
1339;;"Удлинитель шнека для мотобура 300 мм";640;0;0;0;0;0;0;0;0;0
1340;;"Шнек для мотобура 80 мм  для земли";1460;0;0;0;0;0;0;2;0;0
1341;;"Шнек для мотобура 100 мм  для земли";2600;0;0;0;0;0;0;0;2.8;0
1342;;"Удлинитель шнека для мотобура 800 мм";1810;0;0;0;0;0;0;0;2.5;0
1343;;"Шнек для мотобура 150 мм  для земли";3800;0;0;0;0;0;0;0;4.1;0
1344;;"Шнек для мотобура 200 мм  для земли";4800;0;0;0;0;0;0;0;5;0
1345;;"Шнек для мотобура 250 мм  для земли";5150;0;0;0;0;0;0;0;9.8;0
1346;;"Шнек для мотобура 150 мм  для льда";4600;0;0;0;0;0;0;0;4.1;0
1347;;"Шнек для мотобура 200 мм  для льда";2640;0;0;0;0;0;0;0;0;0
1348;;"Мотобур Oleo-Mac MTL51 2,1 л.с. (бензобур)";49990;0;0;0;0;0;0;0;0;0
1349;;"Мотобур Oleo-Mac MTL85R 5,7 л.с. (бензобур)";179990;0;0;0;0;0;0;0;0;0
1350;;"Однозаходный удлинитель шнека для мотобура Oleo-Mac MTL51R, 300 мм";6090;0;0;0;0;0;0;0;0;0
1351;;"Однозаходный удлинитель шнека для мотобура Oleo-Mac MTL85R, 600 мм";3890;0;0;0;0;0;0;0;0;0
1352;;"Двухзаходный удлинитель шнека для мотобура Oleo-Mac MTL85R, 380 мм";6390;0;0;0;0;0;0;0;0;0
1353;;"Двухзаходный шнек для мотобура Oleo-Mac MTL85R 250 мм  для земли";29290;0;0;0;0;0;0;0;0;0
1354;;"Двухзаходный шнек для мотобура Oleo-Mac MTL85R 300 мм  для земли";33090;0;0;0;0;0;0;0;0;0
1355;;"Двухзаходный шнек для мотобура Oleo-Mac MTL85R 350 мм  для земли";37390;0;0;0;0;0;0;0;0;0
1356;;"Двухзаходный шнек для мотобура Oleo-Mac MTL85R 400 мм  для земли";40090;0;0;0;0;0;0;0;0;0
1357;;"Двухзаходный шнек для мотобура Oleo-Mac MTL85R 500 мм  для земли";50390;0;0;0;0;0;0;0;0;0
1358;;"Однозаходный шнек для мотобура Oleo-Mac MTL51 80 мм  для земли";6490;0;0;0;0;0;0;0;0;0
1359;;"Однозаходный шнек для мотобура Oleo-Mac MTL51, MTL85R 100 мм  для земли";4190;0;0;0;0;0;0;0;0;0
1360;;"Однозаходный шнек для мотобура Oleo-Mac MTL51, MTL85R 150 мм  для земли";7690;0;0;0;0;0;0;0;0;0
1361;;"Однозаходный шнек для мотобура Oleo-Mac MTL51, MTL85R 200 мм  для земли";8190;0;0;0;0;0;0;0;0;0
1362;;"Однозаходный шнек для мотобура Oleo-Mac MTL85R 250 мм  для земли";6990;0;0;0;0;0;0;0;0;0
